2026-03-08 03:47:48,624 | automation           | INFO     | Scanned (136, 746) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 03:47:48,821 | automation           | INFO     | Scanned (877, 746) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 03:47:49,011 | automation           | INFO     | Scanned (58, 320) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 03:47:49,197 | automation           | INFO     | Scanned (955, 320) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 03:47:49,385 | automation           | INFO     | Scanned (58, 576) -> 'C1لا توجد مقاعد متاحة'
2026-03-08 03:47:49,569 | automation           | INFO     | Scanned (955, 576) -> 'E7لا توجد مقاعد متاحة'
2026-03-08 03:47:49,756 | automation           | INFO     | Scanned (253, 21) -> 'D310CAT 1 - L'
2026-03-08 03:47:49,939 | automation           | INFO     | Scanned (760, 21) -> 'D1010CAT 1 - R'
2026-03-08 03:47:50,128 | automation           | INFO     | Scanned (97, 192) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 03:47:50,315 | automation           | INFO     | Scanned (916, 192) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 03:47:50,874 | automation           | INFO     | Scanned (58, 277) -> 'C5لا توجد مقاعد متاحة'
2026-03-08 03:47:51,046 | automation           | INFO     | Scanned (955, 277) -> 'E3لا توجد مقاعد متاحة'
2026-03-08 03:47:51,231 | automation           | INFO     | Scanned (58, 618) -> 'C1لا توجد مقاعد متاحة'
2026-03-08 03:47:51,423 | automation           | INFO     | Scanned (955, 618) -> 'E7لا توجد مقاعد متاحة'
2026-03-08 03:47:51,623 | automation           | INFO     | Scanned (175, 64) -> 'D110CAT 1 - L'
2026-03-08 03:47:51,828 | automation           | INFO     | Scanned (838, 64) -> 'D1110CAT 1 - R'
2026-03-08 03:47:52,014 | automation           | INFO     | Scanned (175, 832) -> 'B3لا توجد مقاعد متاحة'
2026-03-08 03:47:52,204 | automation           | INFO     | Scanned (838, 832) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 03:47:52,406 | automation           | INFO     | Scanned (136, 107) -> 'D110CAT 1 - L'
2026-03-08 03:47:52,608 | automation           | INFO     | Scanned (877, 107) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 03:47:52,808 | automation           | INFO     | Scanned (136, 789) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 03:47:52,982 | automation           | INFO     | Scanned (877, 789) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 03:47:53,164 | automation           | INFO     | Scanned (214, 21) -> 'D210CAT 1 - L'
2026-03-08 03:47:53,354 | automation           | INFO     | Scanned (799, 21) -> 'D1110CAT 1 - R'
2026-03-08 03:47:53,538 | automation           | INFO     | Scanned (19, 448) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 03:47:53,713 | automation           | INFO     | Scanned (58, 235) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 03:47:53,899 | automation           | INFO     | Scanned (955, 235) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 03:47:54,084 | automation           | INFO     | Scanned (19, 405) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 03:47:54,267 | automation           | INFO     | Scanned (19, 490) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 03:47:54,845 | automation           | INFO     | Scanned (97, 149) -> 'C7لا توجد مقاعد متاحة'
2026-03-08 03:47:55,032 | automation           | INFO     | Scanned (916, 149) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 03:47:55,220 | automation           | INFO     | Scanned (97, 746) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 03:47:55,592 | automation           | INFO     | Scanned (19, 363) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 03:47:55,778 | automation           | INFO     | Scanned (19, 533) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 03:47:55,962 | automation           | INFO     | Scanned (19, 320) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 03:47:56,154 | automation           | INFO     | Scanned (19, 576) -> 'C1لا توجد مقاعد متاحة'
2026-03-08 03:47:56,336 | automation           | INFO     | Scanned (58, 192) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 03:47:56,526 | automation           | INFO     | Scanned (955, 192) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 03:47:57,083 | automation           | INFO     | Scanned (136, 64) -> 'D110CAT 1 - L'
2026-03-08 03:47:57,267 | automation           | INFO     | Scanned (877, 64) -> 'D1110CAT 1 - R'
2026-03-08 03:47:57,453 | automation           | INFO     | Scanned (136, 832) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 03:47:57,635 | automation           | INFO     | Scanned (877, 832) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 03:47:57,823 | automation           | INFO     | Scanned (175, 21) -> 'D110CAT 1 - L'
2026-03-08 03:47:58,024 | automation           | INFO     | Scanned (838, 21) -> 'D1110CAT 1 - R'
2026-03-08 03:47:58,227 | automation           | INFO     | Scanned (19, 277) -> 'C5لا توجد مقاعد متاحة'
2026-03-08 03:47:58,427 | automation           | INFO     | Scanned (19, 618) -> 'C1لا توجد مقاعد متاحة'
2026-03-08 03:47:58,616 | automation           | INFO     | Scanned (97, 107) -> 'C7لا توجد مقاعد متاحة'
2026-03-08 03:47:58,804 | automation           | INFO     | Scanned (916, 107) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 03:47:58,991 | automation           | INFO     | Scanned (97, 789) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 03:47:59,349 | automation           | INFO     | Scanned (58, 149) -> 'C7لا توجد مقاعد متاحة'
2026-03-08 03:47:59,529 | automation           | INFO     | Scanned (955, 149) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 03:47:59,717 | automation           | INFO     | Scanned (19, 235) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 03:48:00,486 | automation           | INFO     | Scanned (136, 21) -> 'D110CAT 1 - L'
2026-03-08 03:48:00,855 | automation           | INFO     | Scanned (97, 64) -> 'D110CAT 1 - L'
2026-03-08 03:48:01,041 | automation           | INFO     | Scanned (916, 64) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 03:48:01,228 | automation           | INFO     | Scanned (97, 832) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 03:48:01,621 | automation           | INFO     | Scanned (19, 192) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 03:48:02,024 | automation           | INFO     | Scanned (58, 107) -> 'C7لا توجد مقاعد متاحة'
2026-03-08 03:48:02,784 | automation           | INFO     | Scanned (19, 149) -> 'C7لا توجد مقاعد متاحة'
2026-03-08 03:48:03,514 | automation           | INFO     | Scanned (58, 64) -> 'C7لا توجد مقاعد متاحة'
2026-03-08 03:48:05,354 | automation           | WARNING  | Section D9 not found in canvas scan
2026-03-08 03:48:05,355 | booking              | WARNING  | Booking attempt 1 failed: لم أتمكن من النقر على القسم D9
2026-03-08 03:48:05,355 | booking              | INFO     | Retry 1/3 - waiting 1.0s...
2026-03-08 03:48:06,363 | automation           | INFO     | Navigating to: https://webook.com/ar/events/rsl-al-ettifaq-vs-al-riyadh-123554/book
2026-03-08 03:48:10,685 | automation           | INFO     | Selecting team: الاتفاق
2026-03-08 03:48:10,739 | automation           | INFO     | Waiting for seat map to load...
2026-03-08 03:48:18,504 | automation           | INFO     | Found SeatCloud frame: https://chart.seatcloud.com/v1.0/index.html
2026-03-08 03:48:23,538 | automation           | INFO     | Canvas ready: 974x853
2026-03-08 03:48:23,539 | automation           | INFO     | Searching for section: D9
2026-03-08 03:48:23,539 | automation           | INFO     | Scanning canvas 974x853 with grid 25x20 for section D9...
2026-03-08 03:48:53,204 | automation           | INFO     | Scanned (487, 746) -> 'VIPلا توجد مقاعد متاحة'
2026-03-08 03:48:53,405 | automation           | INFO     | Scanned (526, 746) -> 'VIPلا توجد مقاعد متاحة'
2026-03-08 03:48:54,730 | automation           | INFO     | Scanned (448, 746) -> 'VIPلا توجد مقاعد متاحة'
2026-03-08 03:48:54,918 | automation           | INFO     | Scanned (565, 746) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 03:48:56,285 | automation           | INFO     | Scanned (409, 746) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 03:48:56,487 | automation           | INFO     | Scanned (604, 746) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 03:49:00,531 | automation           | INFO     | Scanned (370, 746) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 03:49:00,732 | automation           | INFO     | Scanned (643, 746) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 03:49:01,120 | automation           | INFO     | Scanned (526, 107) -> 'D7لا توجد مقاعد متاحة'
2026-03-08 03:49:01,291 | automation           | INFO     | Scanned (487, 789) -> 'VVIPلا توجد مقاعد متاحة'
2026-03-08 03:49:01,482 | automation           | INFO     | Scanned (526, 789) -> 'VVIPلا توجد مقاعد متاحة'
2026-03-08 03:49:02,384 | automation           | INFO     | Scanned (448, 107) -> 'D5لا توجد مقاعد متاحة'
2026-03-08 03:49:02,570 | automation           | INFO     | Scanned (565, 107) -> 'D7لا توجد مقاعد متاحة'
2026-03-08 03:49:03,461 | automation           | INFO     | Scanned (448, 789) -> 'VVIPلا توجد مقاعد متاحة'
2026-03-08 03:49:03,645 | automation           | INFO     | Scanned (565, 789) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 03:49:04,895 | automation           | INFO     | Scanned (331, 746) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 03:49:05,082 | automation           | INFO     | Scanned (682, 746) -> 'A3لا توجد مقاعد متاحة'
2026-03-08 03:49:05,268 | automation           | INFO     | Scanned (409, 107) -> 'D5لا توجد مقاعد متاحة'
2026-03-08 03:49:05,459 | automation           | INFO     | Scanned (604, 107) -> 'D8لا توجد مقاعد متاحة'
2026-03-08 03:49:05,640 | automation           | INFO     | Scanned (409, 789) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 03:49:05,833 | automation           | INFO     | Scanned (604, 789) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 03:49:07,897 | automation           | INFO     | Scanned (370, 107) -> 'D4لا توجد مقاعد متاحة'
2026-03-08 03:49:08,086 | automation           | INFO     | Scanned (643, 107) -> 'D8لا توجد مقاعد متاحة'
2026-03-08 03:49:09,036 | automation           | INFO     | Scanned (370, 789) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 03:49:09,214 | automation           | INFO     | Scanned (643, 789) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 03:49:10,547 | automation           | INFO     | Scanned (292, 746) -> 'B2لا توجد مقاعد متاحة'
2026-03-08 03:49:10,731 | automation           | INFO     | Scanned (721, 746) -> 'A3لا توجد مقاعد متاحة'
2026-03-08 03:49:10,921 | automation           | INFO     | Scanned (487, 64) -> 'D6لا توجد مقاعد متاحة'
2026-03-08 03:49:11,120 | automation           | INFO     | Scanned (526, 64) -> 'D7لا توجد مقاعد متاحة'
2026-03-08 03:49:12,853 | automation           | INFO     | Scanned (487, 832) -> 'VIP Platformلا توجد مقاعد متاحة'
2026-03-08 03:49:13,038 | automation           | INFO     | Scanned (526, 832) -> 'VIP Platformلا توجد مقاعد متاحة'
2026-03-08 03:49:13,238 | automation           | INFO     | Scanned (448, 64) -> 'D5لا توجد مقاعد متاحة'
2026-03-08 03:49:13,425 | automation           | INFO     | Scanned (565, 64) -> 'D7لا توجد مقاعد متاحة'
2026-03-08 03:49:13,608 | automation           | INFO     | Scanned (448, 832) -> 'VIP Platformلا توجد مقاعد متاحة'
2026-03-08 03:49:13,795 | automation           | INFO     | Scanned (565, 832) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 03:49:13,984 | automation           | INFO     | Scanned (331, 107) -> 'D4لا توجد مقاعد متاحة'
2026-03-08 03:49:14,172 | automation           | INFO     | Scanned (682, 107) -> 'D910CAT 1 - R'
2026-03-08 03:49:14,357 | automation           | INFO     | Scanned (331, 789) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 03:49:14,546 | automation           | INFO     | Scanned (682, 789) -> 'A3لا توجد مقاعد متاحة'
2026-03-08 03:49:14,737 | automation           | INFO     | Scanned (409, 64) -> 'D5لا توجد مقاعد متاحة'
2026-03-08 03:49:14,936 | automation           | INFO     | Scanned (604, 64) -> 'D8لا توجد مقاعد متاحة'
2026-03-08 03:49:15,123 | automation           | INFO     | Scanned (409, 832) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 03:49:15,308 | automation           | INFO     | Scanned (604, 832) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 03:49:16,448 | automation           | INFO     | Scanned (877, 448) -> 'E5لا توجد مقاعد متاحة'
2026-03-08 03:49:17,193 | automation           | INFO     | Scanned (877, 405) -> 'E5لا توجد مقاعد متاحة'
2026-03-08 03:49:17,566 | automation           | INFO     | Scanned (877, 490) -> 'E6لا توجد مقاعد متاحة'
2026-03-08 03:49:17,751 | automation           | INFO     | Scanned (253, 746) -> 'B2لا توجد مقاعد متاحة'
2026-03-08 03:49:17,938 | automation           | INFO     | Scanned (760, 746) -> 'A2لا توجد مقاعد متاحة'
2026-03-08 03:49:18,876 | automation           | INFO     | Scanned (370, 64) -> 'D4لا توجد مقاعد متاحة'
2026-03-08 03:49:19,062 | automation           | INFO     | Scanned (643, 64) -> 'D8لا توجد مقاعد متاحة'
2026-03-08 03:49:19,250 | automation           | INFO     | Scanned (370, 832) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 03:49:19,453 | automation           | INFO     | Scanned (643, 832) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 03:49:19,641 | automation           | INFO     | Scanned (292, 107) -> 'D310CAT 1 - L'
2026-03-08 03:49:19,828 | automation           | INFO     | Scanned (721, 107) -> 'D910CAT 1 - R'
2026-03-08 03:49:20,199 | automation           | INFO     | Scanned (877, 363) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 03:49:20,563 | automation           | INFO     | Scanned (877, 533) -> 'E6لا توجد مقاعد متاحة'
2026-03-08 03:49:20,753 | automation           | INFO     | Scanned (292, 789) -> 'B2لا توجد مقاعد متاحة'
2026-03-08 03:49:20,955 | automation           | INFO     | Scanned (721, 789) -> 'A3لا توجد مقاعد متاحة'
2026-03-08 03:49:22,096 | automation           | INFO     | Scanned (877, 320) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 03:49:22,479 | automation           | INFO     | Scanned (877, 576) -> 'Accessibility - EAccessibilityغير متاح'
2026-03-08 03:49:22,668 | automation           | INFO     | Scanned (487, 21) -> 'D6لا توجد مقاعد متاحة'
2026-03-08 03:49:22,855 | automation           | INFO     | Scanned (526, 21) -> 'D7لا توجد مقاعد متاحة'
2026-03-08 03:49:23,030 | automation           | INFO     | Scanned (331, 64) -> 'D4لا توجد مقاعد متاحة'
2026-03-08 03:49:23,215 | automation           | INFO     | Scanned (682, 64) -> 'D910CAT 1 - R'
2026-03-08 03:49:23,405 | automation           | INFO     | Scanned (331, 832) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 03:49:23,600 | automation           | INFO     | Scanned (682, 832) -> 'A3لا توجد مقاعد متاحة'
2026-03-08 03:49:23,775 | automation           | INFO     | Scanned (448, 21) -> 'D5لا توجد مقاعد متاحة'
2026-03-08 03:49:23,966 | automation           | INFO     | Scanned (565, 21) -> 'D7لا توجد مقاعد متاحة'
2026-03-08 03:49:24,541 | automation           | INFO     | Scanned (214, 746) -> 'B3لا توجد مقاعد متاحة'
2026-03-08 03:49:24,724 | automation           | INFO     | Scanned (799, 746) -> 'A2لا توجد مقاعد متاحة'
2026-03-08 03:49:24,913 | automation           | INFO     | Scanned (409, 21) -> 'D5لا توجد مقاعد متاحة'
2026-03-08 03:49:25,099 | automation           | INFO     | Scanned (604, 21) -> 'D8لا توجد مقاعد متاحة'
2026-03-08 03:49:25,285 | automation           | INFO     | Scanned (253, 107) -> 'D310CAT 1 - L'
2026-03-08 03:49:25,492 | automation           | INFO     | Scanned (760, 107) -> 'D1010CAT 1 - R'
2026-03-08 03:49:25,864 | automation           | INFO     | Scanned (877, 277) -> 'E3لا توجد مقاعد متاحة'
2026-03-08 03:49:26,237 | automation           | INFO     | Scanned (877, 618) -> 'Accessibility - EAccessibilityغير متاح'
2026-03-08 03:49:26,439 | automation           | INFO     | Scanned (253, 789) -> 'B2لا توجد مقاعد متاحة'
2026-03-08 03:49:26,626 | automation           | INFO     | Scanned (760, 789) -> 'A2لا توجد مقاعد متاحة'
2026-03-08 03:49:27,590 | automation           | INFO     | Scanned (97, 448) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 03:49:27,789 | automation           | INFO     | Scanned (916, 448) -> 'E5لا توجد مقاعد متاحة'
2026-03-08 03:49:27,975 | automation           | INFO     | Scanned (292, 64) -> 'D310CAT 1 - L'
2026-03-08 03:49:28,162 | automation           | INFO     | Scanned (721, 64) -> 'D910CAT 1 - R'
2026-03-08 03:49:28,350 | automation           | INFO     | Scanned (97, 405) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 03:49:28,552 | automation           | INFO     | Scanned (916, 405) -> 'E5لا توجد مقاعد متاحة'
2026-03-08 03:49:28,751 | automation           | INFO     | Scanned (97, 490) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 03:49:28,939 | automation           | INFO     | Scanned (916, 490) -> 'E6لا توجد مقاعد متاحة'
2026-03-08 03:49:29,122 | automation           | INFO     | Scanned (292, 832) -> 'B2لا توجد مقاعد متاحة'
2026-03-08 03:49:29,313 | automation           | INFO     | Scanned (721, 832) -> 'A3لا توجد مقاعد متاحة'
2026-03-08 03:49:29,499 | automation           | INFO     | Scanned (370, 21) -> 'D4لا توجد مقاعد متاحة'
2026-03-08 03:49:29,703 | automation           | INFO     | Scanned (643, 21) -> 'D8لا توجد مقاعد متاحة'
2026-03-08 03:49:29,903 | automation           | INFO     | Scanned (97, 363) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 03:49:30,102 | automation           | INFO     | Scanned (916, 363) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 03:49:30,304 | automation           | INFO     | Scanned (97, 533) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 03:49:30,496 | automation           | INFO     | Scanned (916, 533) -> 'E6لا توجد مقاعد متاحة'
2026-03-08 03:49:30,863 | automation           | INFO     | Scanned (877, 235) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 03:49:31,456 | automation           | INFO     | Scanned (97, 320) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 03:49:31,652 | automation           | INFO     | Scanned (916, 320) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 03:49:31,856 | automation           | INFO     | Scanned (97, 576) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 03:49:32,043 | automation           | INFO     | Scanned (916, 576) -> 'E7لا توجد مقاعد متاحة'
2026-03-08 03:49:32,228 | automation           | INFO     | Scanned (331, 21) -> 'D4لا توجد مقاعد متاحة'
2026-03-08 03:49:32,418 | automation           | INFO     | Scanned (682, 21) -> 'D910CAT 1 - R'
2026-03-08 03:49:32,605 | automation           | INFO     | Scanned (214, 107) -> 'D210CAT 1 - L'
2026-03-08 03:49:32,804 | automation           | INFO     | Scanned (799, 107) -> 'D1110CAT 1 - R'
2026-03-08 03:49:32,991 | automation           | INFO     | Scanned (214, 789) -> 'B3لا توجد مقاعد متاحة'
2026-03-08 03:49:33,179 | automation           | INFO     | Scanned (799, 789) -> 'A2لا توجد مقاعد متاحة'
2026-03-08 03:49:33,725 | automation           | INFO     | Scanned (175, 746) -> 'B3لا توجد مقاعد متاحة'
2026-03-08 03:49:33,917 | automation           | INFO     | Scanned (838, 746) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 03:49:34,118 | automation           | INFO     | Scanned (253, 64) -> 'D310CAT 1 - L'
2026-03-08 03:49:34,322 | automation           | INFO     | Scanned (760, 64) -> 'D1010CAT 1 - R'
2026-03-08 03:49:34,519 | automation           | INFO     | Scanned (253, 832) -> 'B2لا توجد مقاعد متاحة'
2026-03-08 03:49:34,692 | automation           | INFO     | Scanned (760, 832) -> 'A2لا توجد مقاعد متاحة'
2026-03-08 03:49:35,063 | automation           | INFO     | Scanned (877, 192) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 03:49:35,252 | automation           | INFO     | Scanned (97, 277) -> 'C5لا توجد مقاعد متاحة'
2026-03-08 03:49:35,453 | automation           | INFO     | Scanned (916, 277) -> 'E3لا توجد مقاعد متاحة'
2026-03-08 03:49:35,645 | automation           | INFO     | Scanned (97, 618) -> 'E3لا توجد مقاعد متاحة'
2026-03-08 03:49:35,831 | automation           | INFO     | Scanned (916, 618) -> 'E7لا توجد مقاعد متاحة'
2026-03-08 03:49:36,372 | automation           | INFO     | Scanned (292, 21) -> 'D310CAT 1 - L'
2026-03-08 03:49:36,562 | automation           | INFO     | Scanned (721, 21) -> 'D910CAT 1 - R'
2026-03-08 03:49:36,746 | automation           | INFO     | Scanned (58, 448) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 03:49:36,933 | automation           | INFO     | Scanned (955, 448) -> 'E5لا توجد مقاعد متاحة'
2026-03-08 03:49:37,122 | automation           | INFO     | Scanned (58, 405) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 03:49:37,323 | automation           | INFO     | Scanned (955, 405) -> 'E5لا توجد مقاعد متاحة'
2026-03-08 03:49:37,507 | automation           | INFO     | Scanned (58, 490) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 03:49:37,694 | automation           | INFO     | Scanned (955, 490) -> 'E6لا توجد مقاعد متاحة'
2026-03-08 03:49:37,881 | automation           | INFO     | Scanned (97, 235) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 03:49:38,069 | automation           | INFO     | Scanned (916, 235) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 03:49:38,632 | automation           | INFO     | Scanned (175, 107) -> 'D110CAT 1 - L'
2026-03-08 03:49:38,815 | automation           | INFO     | Scanned (838, 107) -> 'D1110CAT 1 - R'
2026-03-08 03:49:39,001 | automation           | INFO     | Scanned (58, 363) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 03:49:39,203 | automation           | INFO     | Scanned (955, 363) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 03:49:39,407 | automation           | INFO     | Scanned (58, 533) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 03:49:39,607 | automation           | INFO     | Scanned (955, 533) -> 'E6لا توجد مقاعد متاحة'
2026-03-08 03:49:39,810 | automation           | INFO     | Scanned (175, 789) -> 'B3لا توجد مقاعد متاحة'
2026-03-08 03:49:39,993 | automation           | INFO     | Scanned (838, 789) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 03:49:40,177 | automation           | INFO     | Scanned (214, 64) -> 'D210CAT 1 - L'
2026-03-08 03:49:40,366 | automation           | INFO     | Scanned (799, 64) -> 'D1110CAT 1 - R'
2026-03-08 03:49:40,549 | automation           | INFO     | Scanned (214, 832) -> 'B3لا توجد مقاعد متاحة'
2026-03-08 03:49:40,738 | automation           | INFO     | Scanned (799, 832) -> 'A2لا توجد مقاعد متاحة'
2026-03-08 03:49:41,108 | automation           | INFO     | Scanned (877, 149) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 03:49:41,296 | automation           | INFO     | Scanned (136, 746) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 03:49:41,483 | automation           | INFO     | Scanned (877, 746) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 03:49:41,686 | automation           | INFO     | Scanned (58, 320) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 03:49:41,875 | automation           | INFO     | Scanned (955, 320) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 03:49:42,059 | automation           | INFO     | Scanned (58, 576) -> 'C1لا توجد مقاعد متاحة'
2026-03-08 03:49:42,246 | automation           | INFO     | Scanned (955, 576) -> 'E7لا توجد مقاعد متاحة'
2026-03-08 03:49:42,434 | automation           | INFO     | Scanned (253, 21) -> 'D310CAT 1 - L'
2026-03-08 03:49:42,610 | automation           | INFO     | Scanned (760, 21) -> 'D1010CAT 1 - R'
2026-03-08 03:49:42,807 | automation           | INFO     | Scanned (97, 192) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 03:49:42,997 | automation           | INFO     | Scanned (916, 192) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 03:49:43,537 | automation           | INFO     | Scanned (58, 277) -> 'C5لا توجد مقاعد متاحة'
2026-03-08 03:49:43,726 | automation           | INFO     | Scanned (955, 277) -> 'E3لا توجد مقاعد متاحة'
2026-03-08 03:49:43,915 | automation           | INFO     | Scanned (58, 618) -> 'C1لا توجد مقاعد متاحة'
2026-03-08 03:49:44,103 | automation           | INFO     | Scanned (955, 618) -> 'E7لا توجد مقاعد متاحة'
2026-03-08 03:49:44,297 | automation           | INFO     | Scanned (175, 64) -> 'D110CAT 1 - L'
2026-03-08 03:49:44,482 | automation           | INFO     | Scanned (838, 64) -> 'D1110CAT 1 - R'
2026-03-08 03:49:44,673 | automation           | INFO     | Scanned (175, 832) -> 'B3لا توجد مقاعد متاحة'
2026-03-08 03:49:44,861 | automation           | INFO     | Scanned (838, 832) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 03:49:45,044 | automation           | INFO     | Scanned (136, 107) -> 'D110CAT 1 - L'
2026-03-08 03:49:45,234 | automation           | INFO     | Scanned (877, 107) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 03:49:45,417 | automation           | INFO     | Scanned (136, 789) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 03:49:45,609 | automation           | INFO     | Scanned (877, 789) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 03:49:45,802 | automation           | INFO     | Scanned (214, 21) -> 'D210CAT 1 - L'
2026-03-08 03:49:45,973 | automation           | INFO     | Scanned (799, 21) -> 'D1110CAT 1 - R'
2026-03-08 03:49:46,161 | automation           | INFO     | Scanned (19, 448) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 03:49:46,347 | automation           | INFO     | Scanned (58, 235) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 03:49:46,535 | automation           | INFO     | Scanned (955, 235) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 03:49:46,735 | automation           | INFO     | Scanned (19, 405) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 03:49:46,920 | automation           | INFO     | Scanned (19, 490) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 03:49:47,485 | automation           | INFO     | Scanned (97, 149) -> 'C7لا توجد مقاعد متاحة'
2026-03-08 03:49:47,682 | automation           | INFO     | Scanned (916, 149) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 03:49:47,871 | automation           | INFO     | Scanned (97, 746) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 03:49:48,240 | automation           | INFO     | Scanned (19, 363) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 03:49:48,430 | automation           | INFO     | Scanned (19, 533) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 03:49:48,612 | automation           | INFO     | Scanned (19, 320) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 03:49:48,817 | automation           | INFO     | Scanned (19, 576) -> 'C1لا توجد مقاعد متاحة'
2026-03-08 03:49:49,016 | automation           | INFO     | Scanned (58, 192) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 03:49:49,217 | automation           | INFO     | Scanned (955, 192) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 03:49:49,800 | automation           | INFO     | Scanned (136, 64) -> 'D110CAT 1 - L'
2026-03-08 03:49:49,981 | automation           | INFO     | Scanned (877, 64) -> 'D1110CAT 1 - R'
2026-03-08 03:49:50,165 | automation           | INFO     | Scanned (136, 832) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 03:49:50,352 | automation           | INFO     | Scanned (877, 832) -> 'A1لا توجد مقاعد متاحة'
